location,type,variable,project,experiment,frequency
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/cd_CORDEX-SAM_rcp85_yr_2006-2100.nc,h5co,cd,CORDEX-SAM,rcp85,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/tnn_CORDEX-SAM_rcp85_mon_200601-210012.nc,h5co,tnn,CORDEX-SAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/pr_CORDEX-SAM_rcp85_mon_200601-210012.nc,h5co,pr,CORDEX-SAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/rx5day_CORDEX-SAM_rcp85_mon_200601-210012.nc,h5co,rx5day,CORDEX-SAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/txx_CORDEX-SAM_rcp85_mon_200601-210012.nc,h5co,txx,CORDEX-SAM,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp85/cdd_CORDEX-SAM_rcp85_yr_2006-2100.nc,h5co,cdd,CORDEX-SAM,rcp85,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/tnn_CORDEX-SAM_rcp26_mon_200601-210012.nc,h5co,tnn,CORDEX-SAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/rx5day_CORDEX-SAM_rcp26_mon_200601-210012.nc,h5co,rx5day,CORDEX-SAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/txx_CORDEX-SAM_rcp26_mon_200601-210012.nc,h5co,txx,CORDEX-SAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/hd_CORDEX-SAM_rcp26_yr_2006-2100.nc,h5co,hd,CORDEX-SAM,rcp26,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/tx35ba_CORDEX-SAM_rcp26_mon_200601-210012.nc,h5co,tx35ba,CORDEX-SAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/pr_CORDEX-SAM_rcp26_mon_200601-210012.nc,h5co,pr,CORDEX-SAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/fd_CORDEX-SAM_rcp26_mon_200601-210012.nc,h5co,fd,CORDEX-SAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/sfcwind_CORDEX-SAM_rcp26_mon_200601-210012.nc,h5co,sfcwind,CORDEX-SAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/tx_CORDEX-SAM_rcp26_mon_200601-210012.nc,h5co,tx,CORDEX-SAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/rx1day_CORDEX-SAM_rcp26_mon_200601-210012.nc,h5co,rx1day,CORDEX-SAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/tx40ba_CORDEX-SAM_rcp26_mon_200601-210012.nc,h5co,tx40ba,CORDEX-SAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/t_CORDEX-SAM_rcp26_mon_200601-210012.nc,h5co,t,CORDEX-SAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/tx40_CORDEX-SAM_rcp26_mon_200601-210012.nc,h5co,tx40,CORDEX-SAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/cd_CORDEX-SAM_rcp26_yr_2006-2100.nc,h5co,cd,CORDEX-SAM,rcp26,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/cdd_CORDEX-SAM_rcp26_yr_2006-2100.nc,h5co,cdd,CORDEX-SAM,rcp26,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/tx35_CORDEX-SAM_rcp26_mon_200601-210012.nc,h5co,tx35,CORDEX-SAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/spi6_CORDEX-SAM_rcp26_mon_200601-210012.nc,h5co,spi6,CORDEX-SAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp26/tn_CORDEX-SAM_rcp26_mon_200601-210012.nc,h5co,tn,CORDEX-SAM,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp45/rx1day_CORDEX-SAM_rcp45_mon_200601-210012.nc,h5co,rx1day,CORDEX-SAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp45/cdd_CORDEX-SAM_rcp45_yr_2006-2100.nc,h5co,cdd,CORDEX-SAM,rcp45,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp45/cd_CORDEX-SAM_rcp45_yr_2006-2100.nc,h5co,cd,CORDEX-SAM,rcp45,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp45/fd_CORDEX-SAM_rcp45_mon_200601-210012.nc,h5co,fd,CORDEX-SAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp45/spi6_CORDEX-SAM_rcp45_mon_200601-210012.nc,h5co,spi6,CORDEX-SAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp45/tx_CORDEX-SAM_rcp45_mon_200601-210012.nc,h5co,tx,CORDEX-SAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp45/rx5day_CORDEX-SAM_rcp45_mon_200601-210012.nc,h5co,rx5day,CORDEX-SAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp45/tn_CORDEX-SAM_rcp45_mon_200601-210012.nc,h5co,tn,CORDEX-SAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp45/tx35_CORDEX-SAM_rcp45_mon_200601-209812.nc,h5co,tx35,CORDEX-SAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp45/tnn_CORDEX-SAM_rcp45_mon_200601-210012.nc,h5co,tnn,CORDEX-SAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp45/hd_CORDEX-SAM_rcp45_yr_2006-2100.nc,h5co,hd,CORDEX-SAM,rcp45,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp45/pr_CORDEX-SAM_rcp45_mon_200601-210012.nc,h5co,pr,CORDEX-SAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp45/sfcwind_CORDEX-SAM_rcp45_mon_200601-210012.nc,h5co,sfcwind,CORDEX-SAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp45/tx40_CORDEX-SAM_rcp45_mon_200601-210012.nc,h5co,tx40,CORDEX-SAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp45/txx_CORDEX-SAM_rcp45_mon_200601-210012.nc,h5co,txx,CORDEX-SAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-SAM/rcp45/t_CORDEX-SAM_rcp45_mon_200601-210012.nc,h5co,t,CORDEX-SAM,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/spi6_CORDEX-EUR_historical_mon_197001-200512.nc,h5co,spi6,CORDEX-EUR,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/tx_CORDEX-EUR_historical_mon_197001-200512.nc,h5co,tx,CORDEX-EUR,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/tx35ba_CORDEX-EUR_historical_mon_197001-200512.nc,h5co,tx35ba,CORDEX-EUR,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/tx35_CORDEX-EUR_historical_mon_197001-200512.nc,h5co,tx35,CORDEX-EUR,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/txx_CORDEX-EUR_historical_mon_197001-200512.nc,h5co,txx,CORDEX-EUR,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/tx40ba_CORDEX-EUR_historical_mon_197001-200512.nc,h5co,tx40ba,CORDEX-EUR,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/rx1day_CORDEX-EUR_historical_mon_197001-200512.nc,h5co,rx1day,CORDEX-EUR,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/cd_CORDEX-EUR_historical_yr_1970-2005.nc,h5co,cd,CORDEX-EUR,historical,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/pr_CORDEX-EUR_historical_mon_197001-200512.nc,h5co,pr,CORDEX-EUR,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/tx40_CORDEX-EUR_historical_mon_197001-200512.nc,h5co,tx40,CORDEX-EUR,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/t_CORDEX-EUR_historical_mon_197001-200512.nc,h5co,t,CORDEX-EUR,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/fd_CORDEX-EUR_historical_mon_197001-200512.nc,h5co,fd,CORDEX-EUR,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/tnn_CORDEX-EUR_historical_mon_197001-200512.nc,h5co,tnn,CORDEX-EUR,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/cdd_CORDEX-EUR_historical_yr_1970-2005.nc,h5co,cdd,CORDEX-EUR,historical,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/sfcwind_CORDEX-EUR_historical_mon_197001-200512.nc,h5co,sfcwind,CORDEX-EUR,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/rx5day_CORDEX-EUR_historical_mon_197001-200512.nc,h5co,rx5day,CORDEX-EUR,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/hd_CORDEX-EUR_historical_yr_1970-2005.nc,h5co,hd,CORDEX-EUR,historical,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/historical/tn_CORDEX-EUR_historical_mon_197001-200512.nc,h5co,tn,CORDEX-EUR,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/tnn_CORDEX-EUR_rcp85_mon_200601-210012.nc,h5co,tnn,CORDEX-EUR,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/tx35_CORDEX-EUR_rcp85_mon_200601-210012.nc,h5co,tx35,CORDEX-EUR,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/tx40_CORDEX-EUR_rcp85_mon_200601-210012.nc,h5co,tx40,CORDEX-EUR,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/txx_CORDEX-EUR_rcp85_mon_200601-210012.nc,h5co,txx,CORDEX-EUR,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/tx_CORDEX-EUR_rcp85_mon_200601-210012.nc,h5co,tx,CORDEX-EUR,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/cd_CORDEX-EUR_rcp85_yr_2006-2100.nc,h5co,cd,CORDEX-EUR,rcp85,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/fd_CORDEX-EUR_rcp85_mon_200601-210012.nc,h5co,fd,CORDEX-EUR,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/hd_CORDEX-EUR_rcp85_yr_2006-2100.nc,h5co,hd,CORDEX-EUR,rcp85,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/pr_CORDEX-EUR_rcp85_mon_200601-210012.nc,h5co,pr,CORDEX-EUR,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/cdd_CORDEX-EUR_rcp85_yr_2006-2100.nc,h5co,cdd,CORDEX-EUR,rcp85,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/rx5day_CORDEX-EUR_rcp85_mon_200601-210012.nc,h5co,rx5day,CORDEX-EUR,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/t_CORDEX-EUR_rcp85_mon_200601-210012.nc,h5co,t,CORDEX-EUR,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/tx35ba_CORDEX-EUR_rcp85_mon_200601-210012.nc,h5co,tx35ba,CORDEX-EUR,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/sfcwind_CORDEX-EUR_rcp85_mon_200601-210012.nc,h5co,sfcwind,CORDEX-EUR,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/rx1day_CORDEX-EUR_rcp85_mon_200601-210012.nc,h5co,rx1day,CORDEX-EUR,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/tx40ba_CORDEX-EUR_rcp85_mon_200601-210012.nc,h5co,tx40ba,CORDEX-EUR,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/tn_CORDEX-EUR_rcp85_mon_200601-210012.nc,h5co,tn,CORDEX-EUR,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp85/spi6_CORDEX-EUR_rcp85_mon_200601-210012.nc,h5co,spi6,CORDEX-EUR,rcp85,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/hd_CORDEX-EUR_rcp26_yr_2006-2100.nc,h5co,hd,CORDEX-EUR,rcp26,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/fd_CORDEX-EUR_rcp26_mon_200601-210012.nc,h5co,fd,CORDEX-EUR,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/t_CORDEX-EUR_rcp26_mon_200601-210012.nc,h5co,t,CORDEX-EUR,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/tnn_CORDEX-EUR_rcp26_mon_200601-210012.nc,h5co,tnn,CORDEX-EUR,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/tn_CORDEX-EUR_rcp26_mon_200601-210012.nc,h5co,tn,CORDEX-EUR,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/tx_CORDEX-EUR_rcp26_mon_200601-210012.nc,h5co,tx,CORDEX-EUR,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/pr_CORDEX-EUR_rcp26_mon_200601-210012.nc,h5co,pr,CORDEX-EUR,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/cdd_CORDEX-EUR_rcp26_yr_2006-2100.nc,h5co,cdd,CORDEX-EUR,rcp26,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/tx40_CORDEX-EUR_rcp26_mon_200601-210012.nc,h5co,tx40,CORDEX-EUR,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/spi6_CORDEX-EUR_rcp26_mon_200601-210012.nc,h5co,spi6,CORDEX-EUR,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/sfcwind_CORDEX-EUR_rcp26_mon_200601-210012.nc,h5co,sfcwind,CORDEX-EUR,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/rx5day_CORDEX-EUR_rcp26_mon_200601-210012.nc,h5co,rx5day,CORDEX-EUR,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/tx40ba_CORDEX-EUR_rcp26_mon_200601-210012.nc,h5co,tx40ba,CORDEX-EUR,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/tx35ba_CORDEX-EUR_rcp26_mon_200601-210012.nc,h5co,tx35ba,CORDEX-EUR,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/cd_CORDEX-EUR_rcp26_yr_2006-2100.nc,h5co,cd,CORDEX-EUR,rcp26,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/txx_CORDEX-EUR_rcp26_mon_200601-210012.nc,h5co,txx,CORDEX-EUR,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/rx1day_CORDEX-EUR_rcp26_mon_200601-210012.nc,h5co,rx1day,CORDEX-EUR,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp26/tx35_CORDEX-EUR_rcp26_mon_200601-210012.nc,h5co,tx35,CORDEX-EUR,rcp26,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp45/tx40_CORDEX-EUR_rcp45_mon_200601-210012.nc,h5co,tx40,CORDEX-EUR,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp45/fd_CORDEX-EUR_rcp45_mon_200601-210012.nc,h5co,fd,CORDEX-EUR,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp45/t_CORDEX-EUR_rcp45_mon_200601-210012.nc,h5co,t,CORDEX-EUR,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp45/rx5day_CORDEX-EUR_rcp45_mon_200601-210012.nc,h5co,rx5day,CORDEX-EUR,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp45/hd_CORDEX-EUR_rcp45_yr_2006-2100.nc,h5co,hd,CORDEX-EUR,rcp45,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp45/txx_CORDEX-EUR_rcp45_mon_200601-210012.nc,h5co,txx,CORDEX-EUR,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp45/cd_CORDEX-EUR_rcp45_yr_2006-2100.nc,h5co,cd,CORDEX-EUR,rcp45,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp45/sfcwind_CORDEX-EUR_rcp45_mon_200601-210012.nc,h5co,sfcwind,CORDEX-EUR,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp45/tn_CORDEX-EUR_rcp45_mon_200601-210012.nc,h5co,tn,CORDEX-EUR,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp45/spi6_CORDEX-EUR_rcp45_mon_200601-210012.nc,h5co,spi6,CORDEX-EUR,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp45/tnn_CORDEX-EUR_rcp45_mon_200601-210012.nc,h5co,tnn,CORDEX-EUR,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp45/pr_CORDEX-EUR_rcp45_mon_200601-210012.nc,h5co,pr,CORDEX-EUR,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp45/cdd_CORDEX-EUR_rcp45_yr_2006-2100.nc,h5co,cdd,CORDEX-EUR,rcp45,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp45/tx_CORDEX-EUR_rcp45_mon_200601-210012.nc,h5co,tx,CORDEX-EUR,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp45/rx1day_CORDEX-EUR_rcp45_mon_200601-210012.nc,h5co,rx1day,CORDEX-EUR,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EUR/rcp45/tx35_CORDEX-EUR_rcp45_mon_200601-210012.nc,h5co,tx35,CORDEX-EUR,rcp45,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EAS/historical/rx1day_CORDEX-EAS_historical_mon_197001-200512.nc,h5co,rx1day,CORDEX-EAS,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EAS/historical/tx_CORDEX-EAS_historical_mon_197001-200512.nc,h5co,tx,CORDEX-EAS,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EAS/historical/hd_CORDEX-EAS_historical_yr_1970-2005.nc,h5co,hd,CORDEX-EAS,historical,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EAS/historical/txx_CORDEX-EAS_historical_mon_197001-200512.nc,h5co,txx,CORDEX-EAS,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EAS/historical/t_CORDEX-EAS_historical_mon_197001-200512.nc,h5co,t,CORDEX-EAS,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EAS/historical/cd_CORDEX-EAS_historical_yr_1970-2005.nc,h5co,cd,CORDEX-EAS,historical,yr
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EAS/historical/tnn_CORDEX-EAS_historical_mon_197001-200512.nc,h5co,tnn,CORDEX-EAS,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EAS/historical/fd_CORDEX-EAS_historical_mon_197001-200512.nc,h5co,fd,CORDEX-EAS,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EAS/historical/tx40ba_CORDEX-EAS_historical_mon_197001-200512.nc,h5co,tx40ba,CORDEX-EAS,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EAS/historical/rx5day_CORDEX-EAS_historical_mon_197001-200512.nc,h5co,rx5day,CORDEX-EAS,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EAS/historical/tx35ba_CORDEX-EAS_historical_mon_197001-200512.nc,h5co,tx35ba,CORDEX-EAS,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EAS/historical/spi6_CORDEX-EAS_historical_mon_197001-200512.nc,h5co,spi6,CORDEX-EAS,historical,mon
https://api.cloud.ifca.es:8080/swift/v1/IPCC-IA-Monthly/HDF5CO/CORDEX-EAS/historical/tn_CORDEX-EAS_historical_mon_197001-200512.nc,h5co,tn,CORDEX-EAS,historical,mon
